drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,expt,sample,value
0.0,AMP,0.0,AZI,0.0,AZT,0.1,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,2-EC,EC,1.0436681222707422
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.03461538461538462,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.0753768844221105
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.03461538461538462,IRG,0.0,MER,0.005384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2659758203799656
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.03461538461538462,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.044701986754967
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.03461538461538462,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,2-EC,EC,0.9716088328075709
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.03461538461538462,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,2-EC,EC,0.9439124487004104
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.005384615384615385,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1712121212121211
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1553090332805072
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7681159420289855
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1658986175115207
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8950524737631184
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1450858034321372
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9562594268476621
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8191489361702128
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.0980392156862744
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.8726483357452967
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.8914373088685015
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1395730706075533
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,2-EC,EC,1.1657250470809792
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.007692307692307693,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,2-EC,EC,1.1807044410413476
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.005384615384615385,MOX,0.2692307692307692,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1169036334913112
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.005384615384615385,MOX,0.0,RIF,0.6923076923076923,SPE,0.0,TET,2-EC,EC,1.3692614770459084
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.005384615384615385,MOX,0.0,RIF,0.0,SPE,0.038461538461538464,TET,2-EC,EC,1.2116788321167884
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.6923076923076923,SPE,0.0,TET,2-EC,EC,0.9612518628912071
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.2692307692307692,RIF,0.0,SPE,0.038461538461538464,TET,2-EC,EC,1.051968503937008
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.6923076923076923,SPE,0.038461538461538464,TET,2-EC,EC,1.115530303030303
1.2307692307692308,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7525641025641024
0.0,AMP,0.7692307692307693,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5843558282208589
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5063291139240507
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8367346938775511
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.13846153846153847,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9637305699481865
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9959404600811907
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7058823529411765
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.0769230769230769,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9272445820433436
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,2-EC,EC,0.5608108108108107
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,2-EC,EC,0.5700416088765603
0.6153846153846154,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7245337159253946
0.6153846153846154,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4018445322793149
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.774234693877551
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9081364829396325
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1681304893350062
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2503311258278145
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2248275862068967
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.7051792828685259
0.6153846153846154,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.9395683453237411
0.0,AMP,0.38461538461538464,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7056213017751478
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5710560625814863
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6490765171503957
1.2307692307692308,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.6356164383561644
0.0,AMP,0.7692307692307693,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.38843813387423937
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5677154582763337
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6551226551226552
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.13846153846153847,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2076583210603828
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.1768802228412256
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7797356828193832
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.0769230769230769,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9271623672230652
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,2-EC,EC,0.7898832684824904
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,2-EC,EC,0.6300751879699248
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7385257301808067
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9432485322896281
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6251415628539072
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.5064935064935066
0.0,AMP,0.38461538461538464,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.4386206896551724
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8239339752407152
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2693032015065913
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6270417422867512
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.156384505021521
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.040816326530612
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.8629283489096574
0.0,AMP,0.0,AZI,0.003076923076923077,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.8543956043956045
1.2307692307692308,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6252723311546841
0.0,AMP,0.7692307692307693,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.697508896797153
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7324159021406728
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8232484076433121
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.13846153846153847,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7336956521739131
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.5654362416107384
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7350901525658808
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.0769230769230769,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.0078740157480315
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,2-EC,EC,0.6131045241809673
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,2-EC,EC,1.053370786516854
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7937685459940653
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9967637540453075
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8438395415472779
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6340852130325815
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.6609907120743034
0.0,AMP,0.0,AZI,0.0,AZT,0.2,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.7321688500727801
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2646566164154105
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.3177892918825562
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.2731788079470199
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.9085173501577286
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.06923076923076923,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.9712722298221614
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.5318181818181815
1.2307692307692308,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7923930269413629
0.0,AMP,0.7692307692307693,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6892109500805152
0.0,AMP,0.0,AZI,0.006153846153846154,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8095238095238095
0.0,AMP,0.0,AZI,0.0,AZT,0.4,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7376311844077961
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.13846153846153847,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9531981279251169
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.03076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.0241327300150829
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.02153846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.8768996960486322
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.0769230769230769,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7474048442906575
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.769230769230769,SPE,0.0,TET,2-EC,EC,0.5600578871201158
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.15384615384615385,TET,2-EC,EC,0.5703363914373089
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.090311986863711
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.9698681732580038
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.015384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.8621745788667686
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.5384615384615384,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.0394944707740916
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,1.099800399201597
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.01076923076923077,MOX,0.0,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,1.2554744525547443
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,1.3846153846153846,SPE,0.0,TET,2-EC,EC,0.7123695976154992
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.5384615384615384,RIF,0.0,SPE,0.07692307692307693,TET,2-EC,EC,0.7763779527559055
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,1.3846153846153846,SPE,0.07692307692307693,TET,2-EC,EC,0.884469696969697
1.8461538461538463,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,1.008974358974359
0.0,AMP,1.153846153846154,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.46165644171779135
0.0,AMP,0.0,AZI,0.00923076923076923,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.38115330520393814
0.0,AMP,0.0,AZI,0.0,AZT,0.6000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.44897959183673475
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.2076923076923077,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7215025906735751
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.046153846153846156,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7699594046008118
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.032307692307692315,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5115089514066496
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.6153846153846154,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6981424148606811
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.153846153846153,SPE,0.0,TET,2-EC,EC,0.545945945945946
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.23076923076923078,TET,2-EC,EC,0.5520110957004162
0.9230769230769231,AMP,0.576923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6154949784791965
0.9230769230769231,AMP,0.0,AZI,0.004615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.22661396574440051
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7168367346938775
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.10384615384615385,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.9225721784776902
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.023076923076923078,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7754077791718945
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.016153846153846158,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6490066225165563
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.8076923076923077,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.7324137931034483
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,2.0769230769230766,SPE,0.0,TET,2-EC,EC,0.5697211155378485
0.9230769230769231,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.11538461538461539,TET,2-EC,EC,0.6805755395683454
0.0,AMP,0.576923076923077,AZI,0.004615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.591715976331361
0.0,AMP,0.576923076923077,AZI,0.0,AZT,0.30000000000000004,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4445893089960887
0.0,AMP,0.576923076923077,AZI,0.0,AZT,0.0,CHL,0.10384615384615385,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.579155672823219
1.8461538461538463,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.715068493150685
0.0,AMP,1.153846153846154,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2718052738336714
