Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_AVERAGE_C2_SAN,ANT_AVERAGE_C2_LOEWE,ANT_AVERAGE_C2_BLISS,ANT_AVERAGE_C2_HSA,QA
bix01294_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,bix01294,nanchangmycin,0.01,0.5,0.00193823101295457,1.63944495190445,0,0.0768073340611058,7.75138506607379,2.03600556325051,0,0.0203574500734834,0.00902556412536889,0.00684606674190433,1
bix01294_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,bix01294,nanchangmycin,0.01,0.5,0.000589055549751197,9.99999999999828,29.7701516363824,0.0338670417056551,9.9999999999999,15.2022549270817,0,0.0188960589919432,0.0265138275836206,0.0187572709203473,-1
calhex231_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artemether,0.05,10,0.019773222404841,9.99999999999998,76.0429278911046,1,0,100,0,0.630573303036187,0.630573303036187,0.630573303036187,-1
calhex231_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artemether,0.05,10,0.0155027344087253,9.99999999999997,0.056410830245307,5.9551577360754,1.84974457330562,8.92655887734118,0,1.17827350031363,0.607664079940638,0.604423830821466,1
calhex231_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artemether,0.05,10,0.0169330043155107,10,11.7180004152415,9.99999999999992,9.99999999999993,8.93256071070002,0,0.472805839231598,0.316037445761528,0.314864836560364,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artenimol,0.025,10,0.00737441276393452,3.06618172619437,18.8353967380284,0.125970035915951,9.99999999999994,74.3669409220377,0,0.479813287677028,0.482158646084265,0.482028305027887,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artenimol,0.025,10,0.00181840378453854,3.97766053859205,0.720613273597748,7.05380356464242,2.20705106015093,0,0,1.0045776327431,0.427241952330313,0.258613429916515,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artesunate,0.05,10,0.0202787937752492,4.46290878483107,0.919362399906698,5.76420159742409,1.97294074629199,1.28048078863581,0,1.02240008858773,0.742698947649987,0.743361125228906,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artesunate,0.05,10,0.011245743395804,10,21.5871132604813,9.72123264533878,9.99999999999997,0,0,1.03839066124355,0.844604383483446,0.83761650074622,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artemether,0.05,0.1,0.0280669796313042,9.99999999999926,53.9754628573609,1,0,100,0,0.00510707104212842,0.00510707104212842,0.00510707104212842,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artemether,0.05,0.1,0.019274310500718,10,0.105393426354616,1,0,100,0,0.00744590305153877,0.00744590305153877,0.00744590305153877,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artemether,0.05,0.1,0.0137324929194811,9.99999999999951,14.0493995788168,1,0,100,0,0.0076594889531591,0.0076594889531591,0.0076594889531591,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artenimol,0.025,0.1,0.00568779708019365,5.85710200652996,59.2495962183119,0.00144270443876925,2.60118340963449,56.3658913793278,0,0.0041635919306186,0.0042500254646598,0.00424992369454685,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artenimol,0.0125,0.05,0.000813415350053414,3.4712863962133,0,0.0164313548201695,9.99999999999999,1.12553508712289,0,0.00518756076174177,0.00196458326929181,0.00173509563780598,-3
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artenimol,0.0125,0.05,0.000838766066193726,4.34765182327869,0.764165422518365,0.0130870952336211,9.99999999999986,0.149450564190307,0,0.00482162075038383,0.00366555715355093,0.00365442046473974,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artesunate,0.025,0.05,0.00218808938022225,4.91635520349579,1.72577399878398,0.0103140701243752,6.82832439390034,0,0,0.00358706304092991,0.00184359363406774,0.00160701678578805,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artesunate,0.05,0.1,0.0200845200962846,4.54012413782458,1.36791578995379,0.0999999999999993,9.99999999999982,85.4876813076812,0,0.00523572363250813,0.00415485167500942,0.00406072241900867,1
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artesunate,0.05,0.1,0.0140670955723664,3.8518801225468,20.329960735658,1,0,100,0,0.00721475703033228,0.00721475703033228,0.00721475703033228,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ink128,0.0875,0.05,0.0753421657288432,9.99999999999992,3.98716316948098,0.0117240398928121,10,1.29323956307579,0,0.00293496319740912,0.00168118848895755,0.00164743071284581,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ink128,0.175,0.1,0.175,9.99999999999966,58.651770492106,1,0,100,0,0.00619897057235952,0.00619897057235952,0.00619897057235952,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,0.012299937008891,0.012299937008891,0.012299937008891,-1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,0.00772564759313411,0.00772564759313411,0.00772564759313411,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,ml238,0.025,0.05,0.0142962417613774,1.33073916562169,5.79898346166709,0.0188690886986536,9.99999999999999,0,0,0.00333921309643717,0.0025757954247979,0.00247882577990799,-3
chloroquine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,halofantrine,0.025,0.375,0.00108834103278338,5.05813430043635,0.537333129801121,0.0232721892668534,9.99999999999998,0.237456326894536,0,0.0122759716120345,0.0115077227113766,0.0108474385164378,-3
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,chloroquine,lumefantrine,0.025,0.375,0.00376236431932199,2.48363402844295,0,0.0293207976268651,8.90724805712254,0.482137352415535,0,0.0126256427598767,0.00932159225075566,0.00823839418087834,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,chloroquine,lumefantrine,0.05,0.75,0.0133937228503779,2.60301611668186,0,0.278931048797256,6.20972882408888,1.72983363610609,0,0.115220428088168,0.101368392912428,0.0887787687294017,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,lumefantrine,0.05,0.75,0.0098345834383839,2.34963594221371,0.93493005386221,0.00873628309105563,8.43722781867111,9.02479855868911,0,0.0104026362221452,0.0147494899567041,0.0123578848837396,-3
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.497750062888606,10,0,8.14318635703279,1.7523913932283,0,0,3.48319452916244,3.06258890205635,3.06343244630719,1
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.0282568248192752,10,7.47371486741136,7.82746660752802,3.6268467319973,0,0,1.62822689831208,0.98146870780327,0.856232041973484,-1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,ml238,0.025,5,0.00460752768635816,1.05519769544509,0,2.56887560108358,2.63526995986724,0,0,0.380784145573678,0.324223901425861,0.11946630394829,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,ml238,0.05,10,0.0222420756326534,1.44575664547704,0,9.23920984718448,3.07490513674972,0,0,0.361470937345681,0.231312727976999,0.203452874037485,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,ml238,0.05,10,0.00694525165427039,1.94105275194655,16.1417311973928,8.14495579253396,2.87809931026733,0,0,0.32821961675933,0.251059276187139,0.2159525251402,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,piperaquine,0.75,10,0.0528761471261642,9.99999999999978,47.4165677604424,0.148866293397056,8.02757565981569,50.9536917988008,0,0.116398300435092,0.116462783868815,0.116399018410322,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,piperaquine,0.375,5,0.0138470275654265,9.3976074033911,0.246217355186262,4.99999999999914,9.99999999994735,29.7842436051745,0,0.942732677093026,0.528613278710463,0.513343307384905,-1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,clindamycin,chloroquine,0.375,5,0.0271458869572559,8.26828839890206,0,0.031775917331344,3.75598913930046,24.4746543490818,0,0.0636003551805942,0.135025239729448,0.143763139879795,1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,clindamycin,chloroquine,0.375,5,0.241645190662736,9.99999999999999,58.2305442370693,0.0381545333946453,1.70494973512872,30.4521054564074,0,0.10485751224381,0.118652690894522,0.115180717643058,-1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.00283518760098341,1.30266062243742,1.534257323809,0.991738899431886,1.31085374219793,0,0,0.170789513554831,0.256079891758642,0.0899019397364435,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0027534038036163,1.3795055553952,2.45298138026523,1.83332989731333,1.9857712173203,4.47139014203606,0,0.170324477185746,0.162880852782934,0.100698109684399,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0032125675182071,2.64223893196609,5.07286635098823,1.61407124007876,2.62144336610421,0,0,0.10895606636728,0.0779345086035053,0.0626891795504765,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,ml238,0.025,5,0.00288886461366719,1.09011662560322,0,1.23468145330527,1.34766516272625,0,0,0.0662528406737214,0.0742195856072358,0.0518207596931571,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,ml238,0.025,5,0.0111306022884431,1.27205444490527,0,1.66368282355666,2.33446191513266,0,0,0.368164389777576,0.375496079943569,0.360244639607201,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,ml238,0.025,5,0.0161257834423503,1.30164008964213,0,2.17049393574946,4.06982726970715,7.58851665379037,0,0.445297460052255,0.407809283376068,0.38742519966325,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,nitd609,0.005,5,0.000878904406451002,4.37101422067226,0,0.828851846535737,1.19533407099757,0,0,0.34206581373479,0.346221522922156,0.318489586915125,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,nitd609,0.005,5,0.00154760685663479,6.11248978896808,0.511277162918966,1.14731151647919,1.43236922371418,0,0,0.366216694168187,0.329773928281564,0.311877581171656,-3
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artemether,0.05,1,0.040317542381272,7.3090229629281,0,0.990022567660331,9.99999999999996,0,0,0.0623389807806563,0.0464054075489691,0.0459908283557439,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artemether,0.05,1,0.0312766031585821,9.99999999999952,3.10701399265926,0.448695850139997,3.0250612797798,7.96060755856823,0,0.0625073046828217,0.0412823951344969,0.0412347794353611,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artemether,0.05,1,0.0138931667596286,2.12102092634127,0,0.318886822543034,1.88273877160055,3.39013189204889,0,0.0436423950484058,0.0380309260029583,0.033742422439852,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artenimol,0.0125,0.5,0.000403486611577803,0.949592721394838,0,0.100795090888248,0.932347135171902,0,0,0.0166034889532005,0.0233833581135632,0.0116393567957412,1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artenimol,0.025,1,0.00156145888966417,5.61115844123837,2.58437178602153,0.470983449342284,2.3361078451388,0,0,0.106872331693495,0.032511070552685,0.0303789727305499,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artenimol,0.025,1,0.00120600434578988,2.00796630703162,1.86829832982721,0.299762163710105,1.51855126272359,0,0,0.069792294769185,0.0702897315067169,0.0439838095273875,1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artesunate,0.05,1,0.0499999999999989,9.99999999999901,11.9567953764465,0.828811402056208,9.99999999999998,0,0,0.0790010915537797,0.0529226594754249,0.0527321645926791,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artesunate,0.05,1,0.0169689955568181,9.03841128716885,5.50326903742746,0.357253762110067,1.54276596820523,0,0,0.063668177881666,0.0388120974024258,0.0367616387828832,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artesunate,0.05,1,0.00581350250531585,10,16.2368462793942,0.178467393828297,0.923731918461428,0,0,0.0470829140488131,0.0503021868339726,0.0406865259776371,-1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,ink128,0.0875,0.5,0.0772068938555253,9.99999999999997,0,0.161045833535481,1.64204730736034,0,0,0.0312714052372413,0.016672349068199,0.01453642960549,-3
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,ink128,0.175,1,0.175,9.99999999999998,12.4708667359553,0.493579670012099,2.15425659368865,0,0,0.102757488889302,0.0452284757787025,0.0319625273016244,1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,ink128,0.175,1,0.155955612059348,9.99999999999998,0,0.501949039189787,2.90712648155167,0,0,0.032178576745742,0.0216921952138513,0.0210397324615644,-1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,methyleneblue,0.075,1,0.0152178172963212,5.16295820462076,1.39935646174529,0.0394768509779317,10,30.804580943748,0,0.0663610057262265,0.0865411802119382,0.083132612581528,1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,methyleneblue,0.075,1,0.0120654653235503,4.04482023223749,1.77629377357578,0.289718644195969,1.49906412343778,0,0,0.0919023552011226,0.0848014352748111,0.0705866557857272,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,atovaquone,0.025,0.25,1,0,100,0.021312855566362,10,53.4768828639947,0,0.00280617641684382,0.00280617641684382,0.00280617641684382,-1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,atovaquone,0.025,0.25,0.00386791428741102,1.82858798519904,5.12070305808536,0.00928317864840111,3.33650581003316,2.22841511788319,0,0.0208577086679622,0.0459777636001923,0.0502530506453661,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,atovaquone,0.025,0.25,0.000690186999724117,4.09034944139655,27.1167140081043,0.0101734437999977,7.33913495897984,8.04187455851366,0,0.00621963832649755,0.0117595576674498,0.00744020963429048,-1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,gramicidin,0.005,0.125,5.47417251427033e-05,4.29550297978624,0.880883788997155,0.00340063106049306,1.69721950223167,4.23579210558169,0,0.00109322561927976,0.00128958337289244,0.000972457146823019,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,gramicidin,0.01,0.25,0.00025376711015215,10,1.46991624897587,0.00689134467709671,2.88681830189715,4.8096716489788,0,0.00406619925482845,0.00624561223189624,0.00374969610345357,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,gramicidin,0.005,0.125,2.65647611511829e-05,2.1998419474161,0.275546606574623,0.00607334168842429,2.7034011427613,5.56383423909233,0,0.00266716824256561,0.00517950530809592,0.00346489000270628,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,lumefantrine,0.05,0.25,0.0135906318859972,3.20565143854877,0,0.00739956849406462,2.73983735592429,4.66919455414923,0,0.00515489114140471,0.0202547508881365,0.0128164910300505,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,lumefantrine,0.05,0.25,0.0131330781339199,9.99999999999988,21.381901922605,0.0036084236146666,9.99999999999998,18.8809401922508,0,0.00666346673502151,0.0119260018662631,0.00970836457906864,-1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,nitd609,0.005,0.125,0.000557084876795105,5.12479956412169,1.02265343539047,0.00383662694601304,2.04995995813057,2.77975637004255,0,0.00334463815392402,0.0178939523288248,0.023079668984851,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,nitd609,0.01,0.25,0.00315612318182107,8.56905771616596,0,0.00667627797709048,2.25680532079005,3.27867763805631,0,0.00589617249551807,0.0088023134934544,0.00841080946113456,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,nitd609,0.01,0.25,0.00183760444593601,5.3162080964723,23.9929214877602,0.0033945355737205,10,26.7162444145936,0,0.00533205084165569,0.0111211660351831,0.00684549022239514,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artemether,0.025,0.1875,0.011141503540337,2.26174064328018,0,1,0,100,0,0.0135164033542087,0.0135164033542087,0.0135164033542087,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artemether,0.05,0.375,0.0345501696117888,9.99999999999993,25.3063946671105,0.375,9.99999999999992,94.1394737086584,0,0.022766731379651,0.0167749798581137,0.0167749780734071,1
elactocin_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artemether,0.05,0.375,0.0234389715614304,9.99999999999991,8.82388810026812,0.374999999999984,9.99999999999942,86.0870461704758,0,0.0392422175881322,0.0282756082325819,0.0282755709010927,-1
elactocin_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artenimol,0.025,0.375,0.00167373862289177,2.89074026422915,1.10084897561536,1.46487500231802e-05,0.100000000000023,78.3235534617846,0,0.0179456598662877,0.0174698230617416,0.0180663654679577,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artesunate,0.05,0.375,0.00973669055715598,10,45.5658964760132,0.343400229322582,5.24224777862889,0,0,0.0193656065937469,0.0170373564456438,0.0169213389944718,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artesunate,0.05,0.375,0.0145777856911199,9.99999999999963,2.29628471437073,0.374999999999997,9.99999999999992,48.355837339339,0,0.0374218903927073,0.0221077494384391,0.0221036575995448,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artesunate,0.05,0.375,0.00736916523101092,3.35226982312144,9.26503669164114,0.237027406963264,9.99999999997629,73.5173489178765,0,0.0506527803717996,0.0423932114421164,0.0391121475163,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,ml238,0.025,0.1875,0.00373996981173171,1.08439510682899,0,1,0,100,0,0.0103168989065258,0.0103168989065258,0.0103168989065258,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,ml238,0.05,0.375,1,0,100,0.374999999999946,9.99999999999962,78.854298983006,0,0.0201537136360071,0.0201537136360071,0.0201537136360071,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artemether,0.05,0.75,0.00992685103033193,9.07280423769839,7.79848587698118,0.0850157098940597,9.99999999999998,31.6758418923124,0,0.0146935080552844,0.0146924001545515,0.014680694054542,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artemether,0.05,0.75,0.0120574506581853,4.94856487259423,0,0.106714462688231,4.21792650145339,1.75309854137711,0,0.0637345084266257,0.0858527794436178,0.0760993384310761,1
emetine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artemether,0.05,0.75,0.00947757071452059,2.6647099372802,5.31458901774894,0.0973577198855635,9.99999999999998,9.28780774816737,0,0.0304870938021899,0.0267537152125646,0.0189236836514714,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artenimol,0.025,0.75,0.0249999999999989,9.99999999999992,87.6539146326645,0.151381882548451,2.59580440124788,0,0,0.00920899182810299,0.00920353640091495,0.00920355668591719,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artenimol,0.025,0.75,0.00134515212690994,4.26869716049615,0.190231196632368,0.130967874131996,4.79525927500225,2.90175403847841,0,0.0635980961235098,0.0484999661758823,0.0267629829906199,1
