Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA
kn62_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,kn62,lumefantrine,0.05,5,0.0121486641450778,2.72212130274895,0,1.988960391837,1.77026527203889,0,0,37.788977904201,55.2361708370205,65.1602095220165,1
kn62_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,kn62,lumefantrine,0.05,5,0.00936972167051772,6.70817176304309,12.3997653416173,2.00293759061785,3.77779887417458,22.852010635055,0,18.1962987947817,33.9742639319762,38.7579690295643,-1
kn62_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,kn62,mefloquine,0.125,2.5,0.00793225660457013,1.36195142276285,0,0.441188146801904,1.5657369624434,0,0,33.5098785824322,35.2560420716511,59.4588234213748,1
kn62_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,kn62,mefloquine,0.25,5,0.0332439618598801,2.29339645834551,0,1.70536481899772,1.45094538413503,0,0,30.7434285072043,42.9059788365589,57.2240036636858,1
kn62_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,kn62,mefloquine,0.25,5,0.0220284478764483,2.42396074403638,11.6222209202045,0.594568608191146,9.99999999999998,31.4383554404432,0,17.2349089262271,19.6114578701907,37.03067313822,-1
kn62_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,kn62,methyleneblue,0.075,5,0.00648120014885381,9.99999999999986,66.6586167223404,2.30024406883832,3.79391416093037,0,0,71.1566835993018,74.0380771324234,81.0226160322913,-1
kn62_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,kn62,methyleneblue,0.075,5,0.0218965236187564,4.9484456427731,1.49832103453336,1.77758945709848,1.54418472482306,0,0,-8.98048590491477,11.9920156446254,18.6852425045184,1
kn62_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,kn62,methyleneblue,0.075,5,0.0156257561990528,5.51462529839587,15.1778673683015,0.859413804733441,10,9.96203344550703,0,16.1815535048407,35.1611547562992,40.4122505584007,-1
kn62_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,kn62,nvpbgt226,0.01,5,0.0021414210744829,6.72378850077247,15.992143204522,1.7070192887526,1.95179054985122,0,0,-22.9414855819231,-6.34105527958123,1.53295096723502,1
kn62_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,kn62,nvpbgt226,0.01,5,0.000949735705765164,10,18.2701633391581,0.581703876676784,1.30355914516099,3.35429182346605,0,-74.8030132909081,-71.4602672613962,-54.7663932615019,-1
lidoflazine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,lidoflazine,halofantrine,0.025,5,0.00048222204811733,2.06202938032666,0.223234075207135,3.36370223786714,1.26929715105013,0,0,32.5610200221331,37.2604647363561,50.28751568583,1
lidoflazine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,lidoflazine,lumefantrine,0.05,10,0.0277418914428274,9.99999999999997,34.0856567767651,1.87438229827929,9.99999999999995,91.6618846293936,0,60.7202626494434,54.186243316141,56.0534417489991,-1
lidoflazine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,lidoflazine,lumefantrine,0.05,10,0.0150280989362106,4.05120446539982,2.03531787168105,5.21211240905021,3.3542665745866,55.5833453641033,0,9.93235530047784,19.9574522248676,23.5219518213992,1
lidoflazine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,lidoflazine,lumefantrine,0.05,10,0.0123989322495667,10,17.7568372008048,9.99999999999415,1.24228347371874,0,0,82.9018462036126,97.5928691879952,103.572140697501,1
lomerizinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,lomerizinedihydrochloride,artemether,0.025,5,0.00525919594559074,2.76827800191819,0,2.53155051986791,9.99999999999998,22.5861075532209,0,12.1681956310914,33.7707131438122,37.8718023422566,1
lomerizinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,lomerizinedihydrochloride,artemether,0.05,10,0.0103161908219389,4.95111548758957,0,10,1.57219167687304,38.6319645951051,0,-0.767011187606268,8.41699313790913,11.2659929919722,1
lomerizinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,lomerizinedihydrochloride,artemether,0.05,10,0.0116477141283524,1.97715558928343,0,9.99999999999996,9.99999999999997,45.6003662429839,0,2.74980164901789,13.7591340417437,15.669856487643,-3
lomerizinedihydrochloride_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,lomerizinedihydrochloride,artenimol,0.025,10,0.00229445058926348,3.97933996715828,36.8408095809175,0.443396827861387,2.98805878218399,57.4036374698779,0,-5350.64724180598,-5368.39666067592,-5339.09543638639,-1
lomerizinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,lomerizinedihydrochloride,artesunate,0.05,10,0.0122189748333528,9.99999999999997,14.1777136438211,5.12064380927376,9.99999999999988,35.3979053637189,0,-3078.15216127255,-3062.90460031745,-3059.59890368737,-1
lomerizinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,lomerizinedihydrochloride,artesunate,0.05,10,0.0173295371936188,7.30027045678625,2.22760383785153,10,9.99999999999916,55.9752337633052,0,8.14449465321496,20.4949938424599,20.8926513851375,1
lomerizinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,lomerizinedihydrochloride,artesunate,0.05,10,0.0113611421240897,9.99999999999999,20.9692340467301,9.99999999999995,2.46458728288262,23.8377007110956,0,0.296074634771198,13.2731123366113,15.6115588089595,-1
lomerizinedihydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,lomerizinedihydrochloride,halofantrine,0.025,5,0.000742329673067038,3.12959286629995,0.149904295683839,3.57953078336824,2.84888504398811,0,0,30.1640817686544,49.2703428033089,53.6798010287475,1
lomerizinedihydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,lomerizinedihydrochloride,lumefantrine,0.025,5,0.006459893263278,3.79486488459895,0,4.99999999999993,9.99999999999997,54.0266759227414,0,-6.63693600870099,1.59034670414468,2.46465916461561,1
lumefantrine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,lumefantrine,artemether,0.05,0.05,0.0457966369464568,9.99999999999543,0,0.00442197494660177,1.24719148680264,0,0,-7769.34350045757,-7750.52732584468,-7747.51250975029,-1
lumefantrine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,lumefantrine,artemether,0.05,0.05,0.0226863619716791,9.99999999999999,0.178047978614121,0.0180548906863346,2.94232825254109,0,0,-7.46990538221358,17.9541335770062,20.7645889737441,-3
lumefantrine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,lumefantrine,artemether,0.05,0.05,0.0127237429186146,9.99999999999999,9.91602479365292,0.00970040710950069,5.33399512867075,0,0,16.7768586935489,42.9030229199831,45.4659106569586,-1
lumefantrine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,lumefantrine,artenimol,0.025,0.05,0.00381277492437412,2.25351825306783,14.6548913442459,0.0272690430389691,9.99999924019247,23.7503529997365,0,-37.7785966944379,-17.4774293054252,-11.7143603259033,-1
lumefantrine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,lumefantrine,artenimol,0.025,0.05,0.00149917445771477,3.75569851212567,0.512272826352161,0.0148043526524913,3.54546049767463,1.40728946293729,0,-7.66472816061283,16.1120451406119,20.8350950773532,1
lumefantrine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,lumefantrine,artenimol,0.025,0.05,0.00258415913321559,6.29069230886452,9.62339496012348,0.0123089776060178,10,4.10664907861213,0,29.5553804400526,52.3769894264798,56.8226977670598,-1
lumefantrine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,lumefantrine,artesunate,0.05,0.05,0.0142669111877593,5.53517741913884,1.10018400537602,0.0152691970792909,3.10842500965264,0,0,5.95743219802198,32.9393209882216,36.839803773478,1
lumefantrine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,lumefantrine,artesunate,0.05,0.05,0.00378466433689822,2.65220945134667,3.64578637168667,0.0119648338482243,3.01736813279735,4.00552661693859,0,-54.457794484055,-36.2503248087617,-26.7036538597175,-1
lumefantrine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,lumefantrine,halofantrine,0.025,0.025,0.000713315126230177,2.77627184586427,0,0.0035401528335998,3.24348535773969,0,0,-7.28801819957323,12.690994809179,19.327914846963,1
lumefantrine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,lumefantrine,halofantrine,0.025,0.025,0.00151009660060533,4.79904873393548,0.209766087769903,0.00430603515533767,1.6553901830995,0,0,-68.9201518731244,-48.4183607067708,-41.0551378892356,-1
manidipinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,artemether,0.05,10,0.018816592699314,5.98596097537517,11.7990987010021,1,0,100,0,-8691.30123524271,-8691.30123524271,-8691.30123524271,-1
manidipinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,artemether,0.05,10,0.0209512009033183,6.10806438736612,0.487129068640008,6.08459350068033,1.49563748952942,0,0,-14.24011015169,5.05553316611429,9.06470924550618,1
manidipinedihydrochloride_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,artemether,0.05,10,0.0132609150729181,5.87203960420033,0.787385044742017,9.18117811147142,4.52185635690119,2.04297393473634,0,-75.3143752480352,-51.6622775787803,-50.2890097616704,-1
manidipinedihydrochloride_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,artenimol,0.025,10,0.0044023614079811,9.99999999999991,81.9354787830978,3.23423570307299,9.99999999999984,43.5461275183109,0,65.0389122533982,67.4340519435563,70.9331066505072,-1
manidipinedihydrochloride_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,artenimol,0.025,10,0.00151290425533163,6.08103702760146,1.21483664002237,5.72613113686408,2.19840862178969,0,0,-21.676291734113,0.386709570530991,4.46091696757931,1
manidipinedihydrochloride_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,artenimol,0.025,10,0.00214911969920625,5.66594068397218,13.826387328603,5.61796323175707,3.49181219311228,0,0,-8.44519088446129,11.1296007630201,16.3953395541603,-1
manidipinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,artesunate,0.05,10,0.0124936526574001,9.99999999999994,46.1964213270728,1,0,100,0,-4180.12317267402,-4180.12317267402,-4180.12317267402,-1
manidipinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,artesunate,0.05,10,0.0174009928085379,6.45492058011308,2.87511331348472,9.05082432570782,1.54969052027807,0,0,5.3118388768048,23.8028181462437,26.9993515220101,-3
manidipinedihydrochloride_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,artesunate,0.05,10,0.0120441486652407,9.99999999999997,17.2792119094338,9.99999999999999,9.99999999999989,29.6483935910541,0,-32.7261344954659,-20.3063669370021,-19.0643756703992,-1
manidipinedihydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,halofantrine,0.025,5,0.000684166090233018,2.99024441636492,0,2.49381703656931,2.18436307467452,0,0,-13.1706499562327,4.0819677107865,11.3534069105298,1
manidipinedihydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,halofantrine,0.025,5,0.000552359096188752,5.51861088588378,0.764585540836693,2.41365951387967,3.37117110886841,22.906244586206,0,5.47823503045132,21.5697051784787,24.5051977995965,-2
manidipinedihydrochloride_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,halofantrine,0.025,5,0.00180936663368045,6.54038292052333,0.512628922903746,4.16196357374245,3.90133333092747,0,0,-5.24387613950373,19.6611844093793,21.1999237529658,1
manidipinedihydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,lumefantrine,0.025,5,0.00525083900684407,2.53313989455244,0,0.773949438294825,0.824152830782756,0,0,-46.4375290997826,-43.4190814211319,-22.5762348448409,1
manidipinedihydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,lumefantrine,0.05,10,0.0160528414293702,4.21879865239268,4.13896707770304,6.36304906162771,1.48629890045218,0,0,2.39570254709609,19.9316422119136,26.5225623919783,1
manidipinedihydrochloride_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,lumefantrine,0.05,10,0.0178487492368281,6.80074305648641,11.1292326110733,9.23193132802438,10,0,0,-63.1025371066921,-43.3037738503329,-42.3933010556286,-1
manidipinedihydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,mefloquine,0.25,10,0.0547782277544332,9.99999999999999,55.1199951073376,9.1162286094967,10,0,0,68.0148796934681,69.6928508593372,71.0637977881995,-1
manidipinedihydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,mefloquine,0.25,10,0.0474275011810896,2.92049643332677,0,6.74353999214995,2.42349250839468,0,0,18.7145799023685,38.7990155401144,44.6628657873719,1
manidipinedihydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,mefloquine,0.25,10,0.0314593378756248,2.16599127808262,0,0.000390625,0.100000000000001,42.4650757492809,0,8.69276587413614,-21.4526454493805,10.086022129314,1
manidipinedihydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,manidipinedihydrochloride,methyleneblue,0.0375,5,0.00544386520599773,4.49351418572736,0,2.11452150515548,1.85975566205992,0,0,-32.3324941228669,-10.5549882880188,-4.7305631576642,-1
manidipinedihydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,manidipinedihydrochloride,methyleneblue,0.075,10,0.0342786733190499,4.56225127103874,0.638165668987722,5.62621976212016,1.90743008432696,0,0,-49.6621516946058,-28.5552665497174,-23.6137411584488,1
manidipinedihydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,manidipinedihydrochloride,methyleneblue,0.075,10,0.0167273543115105,9.99999999999973,31.3255873004244,9.31347469633195,9.99999999999998,0,0,-130.33434900023,-124.297072106428,-122.053617934504,-1
manoalide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,manoalide,artemether,0.05,10,0.0179019338835554,5.00296763839959,0,9.99999999999971,9.99999999999994,92.3647671865277,0,37.5023161124753,38.8601411995118,39.0616312340689,-3
manoalide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,manoalide,artemether,0.05,10,0.0106701193181554,2.05306945461621,0,9.99999999999993,9.99999999999932,34.1899424909869,0,-39.0170553426111,-24.6343721172819,-22.6640087206856,-1
manoalide_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,manoalide,artenimol,0.025,10,0.00284317032461026,9.99999999999995,39.4737542266221,6.31779955741189,9.99999960300303,72.3696808700108,0,-4834.40324741427,-4829.9596523277,-4827.67664583281,-1
manoalide_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,manoalide,artenimol,0.025,10,0.00211060879648324,4.34025866036748,14.5890321086171,6.73783185313981,5.29178761860962,0,0,1.0422206135889,22.0570166878109,26.0664243221227,-1
manoalide_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,manoalide,artesunate,0.05,10,0.0126662127689958,9.99999999999999,47.840244974271,1,0,100,0,-80.8030644763835,-80.8030644763835,-80.8030644763835,-1
manoalide_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,manoalide,artesunate,0.05,10,0.0181129057494413,6.79835185182175,3.02318182281175,9.99999999999988,9.99999999999995,84.2072288253412,0,20.897624228439,25.5360851746209,25.894240342312,1
manoalide_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,manoalide,artesunate,0.05,10,0.0114906294053708,9.99999999999999,29.2810600696724,3.7909964033376,9.99999999999993,88.7873827127795,0,19.9758033735791,19.2451797588794,20.6777706335453,-1
mefloquine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,artemether,0.05,0.25,0.00565650945343617,9.99999999999999,40.9991269857281,0.046283466588694,9.99999999999985,81.0778328634257,0,-8877.4122557014,-8880.16019473478,-8873.3601072701,-1
mefloquine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,artemether,0.05,0.25,0.0170849720849135,9.5139952643941,0.403009768707069,0.0271632948415531,2.33885871310919,0,0,-7.67574863550556,19.4450445516074,21.3683710759884,1
mefloquine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,artemether,0.05,0.25,0.00866580171798714,2.53678129896135,0,0.0251312663890375,2.23674677182405,2.9426763437783,0,-130.807521583284,-113.877757217429,-102.369126097555,-1
mefloquine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,artenimol,0.025,0.25,1,0,100,0.0509328313265589,9.99999999999994,26.8991841683672,0,-8244.89060916146,-8244.89060916146,-8244.89060916146,-1
mefloquine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,artenimol,0.025,0.25,0.00250681396096138,4.47234630558789,1.07571322692545,0.0260472866470588,2.58992776165141,0,0,-13.2214059209071,9.49669186443759,15.3280623176194,1
mefloquine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,artenimol,0.025,0.25,0.00330101360756387,9.99999999999919,11.5980311106289,9.76625e-06,0.100000000000012,81.3716200464162,0,-104.91058318868,-113.358364372442,-104.50011782678,-1
mefloquine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,artesunate,0.05,0.25,0.049999999999983,9.9999999999636,70.5985161884154,1,0,100,0,-44.4982380429213,-44.4982380429214,-44.4982380429213,-1
mefloquine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,artesunate,0.05,0.25,0.0198314257037473,6.1104110843475,3.00248133862582,0.0353477856405862,2.66491686629812,0,0,9.61111734155988,33.6583541630397,37.675318043465,1
mefloquine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,artesunate,0.05,0.25,0.011151984971342,9.99999999999995,12.9823662303092,0.0327653260055162,10,22.2710275826877,0,48.2521821798406,63.1716023567912,71.4226465501436,-1
mefloquine_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,atovaquone,0.025,0.25,0.00880130171947982,10,82.1676755458035,0.0421978392885307,9.99999999999998,25.4030781946996,0,23.1192986113394,24.5419432018008,26.5644476769732,-1
mefloquine_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,atovaquone,0.025,0.25,0.0035547257693362,1.41388273931154,0,0.0199065147241891,2.30816127605712,0,0,-36.8309341327199,-26.3806067753816,-9.52518496990086,1
mefloquine_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,atovaquone,0.025,0.25,0.000741918011717677,9.99999999999998,35.7175657573999,0.0141878348864837,9.99999999999993,5.03354494247547,0,-4.56523233692577,-6.84597489658182,7.81404430359513,-1
mefloquine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,halofantrine,0.025,0.125,0.000691757851910223,2.81334040617209,0,0.00954966857028752,2.13441243937337,0.386903452506071,0,1.2402275434816,16.7247745442315,26.8350369615909,1
mefloquine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,halofantrine,0.025,0.125,0.000808808180921266,2.48544738010223,0,0.00927306873442245,1.59030389081168,0,0,-9.94161068256903,0.883373535759283,15.6048987515895,1
mefloquine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,halofantrine,0.025,0.125,0.0019132271390704,7.37619660347901,1.48493367193246,0.0319305773051572,9.99999999999988,0.930404284697556,0,-26.2195793889212,4.9136420510368,6.65389628207278,-1
mefloquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,lumefantrine,0.05,0.25,0.0492327383996683,9.99999999999923,0,0.0334693494204349,9.99999999999998,79.7053987021055,0,-10677.9142395318,-10680.219527077,-10678.986195729,-1
mefloquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,lumefantrine,0.05,0.25,0.0142684716049085,3.34484841239061,0.293259570941085,0.0251644527284471,2.12189167421329,0,0,0.794781195036201,21.6532173519722,29.9892254480214,1
mefloquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,lumefantrine,0.05,0.25,0.0132592252807685,9.99999999999998,15.2597825685261,0.0203262816306586,3.42986441385305,3.74779773504845,0,-116.421693262298,-94.7103463185101,-88.157301444373,-1
mefloquine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,mefloquine,methyleneblue,0.075,0.25,0.0749999999999997,9.99999999999972,41.2496333074845,0.0463450480352876,4.24986939189918,9.20388437523019,0,58.0319976517555,70.9678573814458,72.061662194898,-1
mefloquine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,mefloquine,methyleneblue,0.075,0.25,0.0206640861846207,5.58232528534716,3.80250660492669,0.0281670776229801,2.25737743547009,0,0,-13.5436662528705,9.5927900072794,15.4440943899222,1
mefloquine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,mefloquine,methyleneblue,0.075,0.25,0.0576332078898769,9.99999999999999,0,1,0,100,0,115.32711690663,115.32711690663,115.32711690663,-1
