drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,15.998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5175539856123266
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,25.996,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4487968595291839
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,41.588,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.37473136767106763
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,67.17,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.014539793282453852
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,107.92,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.013588733238169526
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,174.2,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.008382440786493155
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,281.07,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.01085365512815204
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0053328,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8274507066755503
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0061326,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7894277471144041
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0069324,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4485828267576164
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0079987,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.2948968951530907
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0091983,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.1345348218576881
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.010531,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0158212502680605
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.01373,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.002911467287432175
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.015728,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.011323728044453247
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.017994,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.01308919605827814
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5991,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9852345830116689
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.2388,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8753511653497911
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.9584,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8334461762898693
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.7978,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6627583221853682
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.7969,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5399137130278363
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.9558,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4730849987573115
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.2743,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.012081523171065792
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,10.872,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.012464043055382387
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.709,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.008050411750257981
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,14.865,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.016041468132179205
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0069333,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0206771951467342
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9421397662838571
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.026666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9137513228989023
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.053332,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8394547975374933
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.10666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6345146655267403
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.20798,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4986088090639178
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.41058,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4000560873001322
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.81034,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.2836193611614778
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,1.604,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.12062569961526189
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,3.1683,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.03385264525579244
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.004,TMP,0.0,PHL,EC,norm_gr_1,1.0160204054935882
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0093333,TMP,0.0,PHL,EC,norm_gr_1,1.0070232772749088
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.022667,TMP,0.0,PHL,EC,norm_gr_1,0.8576306414651191
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.053333,TMP,0.0,PHL,EC,norm_gr_1,0.7818932475523831
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.128,TMP,0.0,PHL,EC,norm_gr_1,0.5062856346305251
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_1,0.1191831367944067
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_1,0.011769790256764173
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,1.7597,TMP,0.0,PHL,EC,norm_gr_1,0.020032548176566717
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,4.2116,TMP,0.0,PHL,EC,norm_gr_1,0.019332058684293555
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,10.096,TMP,0.0,PHL,EC,norm_gr_1,0.010577310295822028
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.021,PHL,EC,norm_gr_1,0.7662530351894734
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.476,PHL,EC,norm_gr_1,0.7934615859021079
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.0027,PHL,EC,norm_gr_1,0.7885028944820069
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.6009,PHL,EC,norm_gr_1,0.6703499077641167
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.3026,PHL,EC,norm_gr_1,0.6249758530982796
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.0996,PHL,EC,norm_gr_1,0.3050953720923827
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.0155,PHL,EC,norm_gr_1,0.2788657645927172
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,8.0742,PHL,EC,norm_gr_1,0.018445022565919
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.2991,PHL,EC,norm_gr_1,0.01315107006444778
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,10.698,PHL,EC,norm_gr_1,1.247706102246987e-12
0.0,RIF,0.053999,TET,0.376,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9176846902841841
0.0,RIF,0.084665,TET,0.58399,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.797391487523332
0.0,RIF,0.13333,TET,0.87997,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6552033060944886
0.0,RIF,0.21332,TET,1.3599,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5785804312148288
0.0,RIF,0.33331,TET,2.1598,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3732480055943418
0.0,RIF,0.51995,TET,3.3596,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.25833897427790964
0.0,RIF,0.8132,TET,5.1991,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.041096246445650846
0.0,RIF,1.293,TET,8.0778,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,5.377908131653877e-12
0.0,RIF,2.0258,TET,12.475,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.8430495511008058e-11
0.0,RIF,3.198,TET,19.268,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.02106161385683021
0.0,RIF,0.053999,TET,0.0,CHL,1.3466,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.155296543261307
0.0,RIF,0.084665,TET,0.0,CHL,2.6666,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0328396245187275
0.0,RIF,0.13333,TET,0.0,CHL,4.7998,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7328549074285687
0.0,RIF,0.21332,TET,0.0,CHL,9.0659,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3972594347910529
0.0,RIF,0.33331,TET,0.0,CHL,17.064,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.19991536923949857
0.0,RIF,0.51995,TET,0.0,CHL,31.99,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0073287545447623574
0.0,RIF,0.8132,TET,0.0,CHL,59.964,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0017585333553142976
0.0,RIF,1.293,TET,0.0,CHL,112.94,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,7.770414260161819e-11
0.0,RIF,2.0258,TET,0.0,CHL,212.61,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.6461888513535034e-09
0.0,RIF,3.198,TET,0.0,CHL,399.99,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.023006949512555032
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,3.9999,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8936369136042517
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,5.9998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9621371420690091
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,9.9993,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9808245073924368
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,15.998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8217954192661946
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,25.996,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7558335037077174
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,41.588,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7246687695519916
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,67.17,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.33201236553409214
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,107.92,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,9.59614234335331e-09
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,174.2,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.03609835306598027
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,281.07,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.03647295938356911
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0053328,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9589622426649728
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0061326,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.844711135317916
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0069324,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7321848468930495
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0079987,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6205422175905014
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0091983,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4972360172437794
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.010531,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4390637721358154
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3019295564501977
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.01373,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.12160907711684414
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.015728,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0466384398585152
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.017994,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.03805684573679523
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5991,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9969803273584461
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.2388,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8729782534700553
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.9584,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9131300024978828
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.7978,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0123006062130608
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.7969,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.6359291137362966
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.9558,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.4718246856114006
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.2743,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.024203174546455677
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,10.872,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.3053631805434916e-10
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.709,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,1.0133510998397622e-12
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,14.865,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,9.437800576519805e-13
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0069333,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.9446262585294144
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.925774491278203
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.026666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.8167110515832221
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.053332,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.7959284862204661
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.10666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5543250605958726
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.20798,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.5155361240686781
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.41058,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.3631488677764357
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.81034,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.33753919049116654
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,1.604,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,9.400714806330724e-13
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,3.1683,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_1,0.0175240327657013
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.004,TMP,0.0,PHL,EC,norm_gr_1,1.1068100851270317
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0093333,TMP,0.0,PHL,EC,norm_gr_1,0.9216610606716665
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.022667,TMP,0.0,PHL,EC,norm_gr_1,0.7865377250311424
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.053333,TMP,0.0,PHL,EC,norm_gr_1,0.7304032892750714
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.128,TMP,0.0,PHL,EC,norm_gr_1,0.6050149382992495
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_1,0.46954559601241486
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_1,0.25919573298005344
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,1.7597,TMP,0.0,PHL,EC,norm_gr_1,0.12450512026393874
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,4.2116,TMP,0.0,PHL,EC,norm_gr_1,0.001296605928773059
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,10.096,TMP,0.0,PHL,EC,norm_gr_1,4.6250986454793515e-10
0.0,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.021,PHL,EC,norm_gr_1,0.7391458124119714
0.0,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.476,PHL,EC,norm_gr_1,0.7790286365068647
0.0,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.0027,PHL,EC,norm_gr_1,0.8272778703818752
0.0,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.6009,PHL,EC,norm_gr_1,0.6158097894819851
0.0,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.3026,PHL,EC,norm_gr_1,0.2711909018569191
0.0,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.0996,PHL,EC,norm_gr_1,0.06880117594586524
0.0,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.0155,PHL,EC,norm_gr_1,3.367356692422734e-10
0.0,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,8.0742,PHL,EC,norm_gr_1,0.014955872784149945
0.0,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.2991,PHL,EC,norm_gr_1,2.1886333894244503e-12
0.0,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,10.698,PHL,EC,norm_gr_1,0.04461865210326172
