,beta,beta_ci,beta_obs,beta_obs_ci,bliss_fit_all,bliss_fit_ec50,bliss_fit_mxd1d2,bliss_raw_all,brd_C1,brd_C2,brd_delta,brd_E0,brd_E1,brd_E2,brd_E3,brd_h1,brd_h2,brd_kappa,brd_loglike,brd_R2,ci_C1,ci_C2,ci_h1,ci_h2,ci_raw_mean,converge_mc_nlls,converge_percnt_mc_nlls,drug1_name,drug1_units,drug2_name,drug2_units,drugunique,E0,E0_ci,E1,E1_ci,E1_obs,E1_obs_ci,E2,E2_ci,E2_obs,E2_obs_ci,E3,E3_ci,E3_obs,E3_obs_ci,expt,expt_date,fit_method,h1,h2,hsa_fit_all,hsa_fit_ec50,hsa_fit_mxd1d2,hsa_raw_all,init_rndm_seed,loewe_fit_all,loewe_fit_ec10,loewe_fit_ec25,loewe_fit_ec50,loewe_fit_mxd1d2,loewe_fit_perUnd,log_alpha1,log_alpha1_ci,log_alpha2,log_alpha2_ci,log_C1,log_C1_ci,log_C2,log_C2_ci,log_h1,log_h1_ci,log_h2,log_h2_ci,log_like_mc_nlls,max_conc_d1,max_conc_d2,metric_name,min_conc_d1,min_conc_d2,num_parms_fit,R2,sample,schindler_fit_all,schindler_fit_ec50,schindler_fit_mxd1d2,time,zimmer_C1,zimmer_C2,zimmer_h1,zimmer_h2,zimmer_loglike,zimmer_R2,zimmer_raw_a1,zimmer_raw_a2,zip_raw
0,-0.024947974593975113,"[-0.028623708752381585, 0.15027925115581073]",0.12714407345769493,"[0.0916744638960039, 0.23240765443283354]",654811.8467043604,2800.6991352816044,,-1.8897585284523233,1.9932108608066201,0.00697702869817078,2.11174116128589,1.00271125553639,-0.0677862830023567,0.17794881257477202,-0.0677862830023567,1.98991696306959,2.13637698811015,-0.509044204402598,-47217.90924945608,0.9527807185140074,1.101979098359801,0.011221141101941114,1.08721323044191,0.9273128498226411,2.099002085058184,1,1.0,clobetasonebutyrate,uM,ml238,uM,clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_DD2,100.12168681966658,"[96.79503007789485, 102.41268073340885]",2.475408477696882e-21,"[3.5280189264139726e-32, 14.900830971000085]",14.833761207205049,"[13.286125803835695, 21.91421007922563]",12.158574802884218,"[0.0008760782965630295, 26.29081905611833]",23.933840248486895,"[22.308978340568284, 33.66723732605376]",2.497833299082975,"[1.1160485660783277e-20, 69.427733309602]",3.989906928079817,"[2.8266956535068046, 11.024320702561814]",data/Clobetasonebutyrate_ML238_Dd2_0.csv,[84],mcnlls,1.945481431763924,1.6848911859421198,554.3098327089081,40.33768114062299,,,1558790891,1.3101471277732615,0.10154826559295169,0.2777812203725945,,,0.11,0.8993067897751326,"[0.6092728745614666, 1.1545959909007053]",-0.00015379159150988048,"[-0.781460954630173, 2.309299043663052]",0.3085081599515443,"[0.2070703917419109, 0.34117541734890333]",-2.083346260281086,"[-2.2205888355661445, -1.9920754935286782]",0.2890270901277082,"[0.24075135696949773, 0.42072406332389484]",0.22657185839973087,"[0.15144620920980964, 0.36388482079648593]",47179.193854889985,5.0,0.025,Percent Effect,0.019531299999999998,9.77e-05,10,0.9532746800400856,PLASMODIUM_FALCIPARUM_DD2,260.1277097733621,17.16633621196094,0.0,0.8350481192270914,1.989479910671858,0.010063042154465152,1.9392219367422248,1.3059486530442816,51386.38241430006,0.948656256015931,-0.7515932435514281,-0.9048860169040952,-0.0208624114538945
0,-1.0561744095346853e-19,"[-0.01191298279127031, 0.05055291378778637]",0.01925590004225661,"[0.012397990758752829, 0.09025691586099288]",603039.4496074128,2565.0415429151944,,7.875831573967956,5.81472690758387,0.0490488086257261,1.6346463028387601,1.00949492581765,-0.00347360275092526,0.031064673428567002,-0.0571493758997276,2.09113736093132,2.9581918381321204,-0.116131042497876,-13458.97788635567,0.9892127616406314,6.948373506804566,0.04711885135629732,1.078731363133096,2.6798578596367797,0.9605144176567547,1,1.0,nicardipine,uM,mefloquine,uM,nicardipine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,101.35125400133268,"[99.14688611881189, 102.69824120443734]",6.835117842469551e-21,"[9.852301398119052e-31, 13.989743077951017]",25.4062023999202,"[24.27495758575859, 29.197869548872387]",5.63570145182771e-18,"[1.1456879520988159e-33, 7.366986538861362]",1.935346945477723,"[1.7436136633051376, 8.712109141838681]",1.0711295202888215e-17,"[2.8964688256546357e-30, 85.18253420998275]",0.02100417659990627,"[0.01987051112219265, 3.3080990078666117]",data/Nicardipine_Mefloquine_Dd2_0.csv,[91],mcnlls,1.6387654061784076,2.3363317683857368,520.556716612143,47.69799800519735,,,1558790891,6.128028718382647,0.07603270040165204,0.25431444401605746,0.4658331081094431,,0.01,0.6385498104502814,"[0.5451317461840839, 0.7301870730838208]",3.9999999999999996,"[-1.3934299027704276, 3.9999999999999996]",0.7098060978486315,"[0.6028442905780989, 0.7293260969883043]",-1.3342749408841192,"[-1.370965557588481, -1.3105223505614287]",0.21451678755813708,"[0.1797057486290457, 0.28521905794626246]",0.368534514360044,"[0.3286432592469871, 0.43316304224674484]",16491.222542992833,10.0,0.25,Percent Effect,0.0390625,0.000976625,10,0.9872261230412572,PLASMODIUM_FALCIPARUM_DD2,218.6119976232325,17.432940787965236,0.0,0.8542191664377848,5.128714489546905,0.04529232260645293,1.6242270527725526,2.424287929122265,16033.759675702167,0.9872237637343122,-1.0654964252526429,-0.6384793029929496,0.00323490391601631
0,-0.014953318064413443,"[-0.021320531358832284, 0.04717778464036473]",-0.0014017216735332958,"[-0.008339769540516215, 0.04816180880132955]",336518.47746618243,2505.587936688331,,0.9687970180726202,0.00698375601006791,0.0140071896311042,0.462051851958899,0.9772133846356841,0.0484698563292874,0.0212828285504688,-0.00804803155655449,2.5649260899657897,4.02400318557915,0.13232969049005,-6756.0393861752445,0.9935079957805527,0.009862704777666364,0.010301426550393787,1.2913892021420794,1.5790769473228283,1.2365717265770635,1,1.0,decoquinate,uM,lumefantrine,uM,decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,97.95583180081054,"[97.43011768335263, 99.16605066282422]",4.833907924829283,"[3.6566522935846155, 6.16433587518094]",4.844920620881014,"[4.388928177344335, 6.170945260779352]",0.4408151414689284,"[2.04178428759742e-36, 6.363307938103479]",1.7940153824240441,"[1.3933469216135936, 6.620029189648228]",1.8989882016326394,"[1.2415145301809898e-17, 5.370872846713411]",1.9288074846640264,"[1.162815937922524, 5.1094901086407996]",data/Decoquinate_Lumefantrine_Dd2_0.csv,[189],mcnlls,2.52014397543812,3.387899183750868,112.2917713493098,26.244827891325304,,,1558790891,-2.517182879808489,-0.17749767004264894,-0.15529996102159185,-0.10385108091243545,,0.23,0.04091638148787889,"[-0.16688820751347266, 0.1435657404172426]",0.649436644234312,"[-1.0833524779693473, 3.999999976324221]",-2.1603467249381785,"[-2.174287593904342, -2.1463039906362376]",-1.847575359421632,"[-1.8871643587793874, -1.8136447521906935]",0.40142535266732626,"[0.36928699231047346, 0.43918465881061464]",0.5299304782253359,"[0.49491526524922025, 0.6606771082609169]",7186.114750721298,0.25,0.05,Percent Effect,0.000976625,0.000195375,10,0.9935352124106781,PLASMODIUM_FALCIPARUM_DD2,-174.23291414716778,-9.42142595528388,0.0,0.8832833329836528,0.007306517174736751,0.01379707494536568,2.0884428112933433,3.428862965419836,11464.324181026252,0.9892985121051697,-0.19294605027303371,0.05650057427796777,-0.14342911975980802
0,-0.005946097552676738,"[-0.01710871131461766, 0.021961972669740627]",0.00344453440677831,"[-0.0018072059923276375, 0.025148093127916653]",489593.93040009344,2738.1738885217455,,2.8345619506783635,0.0677369895791505,0.0037028508203863796,0.9688412336680509,1.04394483976443,0.00588470053281632,0.0182812598798123,-0.0444727022028763,2.5275226793454997,1.4828253797759199,-0.33481605374134005,-8482.171656516384,0.9927267029668273,0.08080239961296988,0.004393055642392138,2.346140468421797,1.5105828274447073,1.030954592099239,1,1.0,panobinostatlbh589,uM,atovaquone,uM,panobinostatlbh589_atovaquone_PLASMODIUM_FALCIPARUM_DD2,104.67599651328827,"[102.71656166870926, 106.04489067823944]",0.24410625303388409,"[4.284405929539118e-31, 2.7655864363268385]",1.2306649463004813,"[1.044337754237612, 3.498734192837767]",0.6432823239933517,"[2.227086646124268e-21, 5.499313443369186]",7.596460862278247,"[7.228358119076491, 10.321648249100674]",0.8650684601317883,"[2.3619774425210164e-21, 7.345579611346374]",0.8743439424974014,"[0.1585244793907301, 3.2152724237713453]",data/PanobinostatLBH589_Atovaquone_Dd2_0.csv,[122],mcnlls,2.3467143998691267,1.4127499342355534,211.58703308239285,28.106550184274898,,,1558790891,-1.6476580222471375,-0.11046699323209833,-0.07555709845498368,-0.008777592076457771,,0.01,0.23376087953508531,"[-0.14120319642215753, 0.44424160216926495]",-0.4252782725009443,"[-3.8087302824755196, 0.3601763207461032]",-1.1620584907672042,"[-1.1844924120632836, -1.162058490758611]",-2.4124966309673597,"[-2.4546270644212784, -2.3891015319492723]",0.3704602382529608,"[0.35002822081151785, 0.41252725755007863]",0.15006529575324015,"[0.13158935982178893, 0.20771487221875232]",8446.940964730904,0.5,0.025,Percent Effect,0.001953125,9.7625e-05,10,0.9931279000595902,PLASMODIUM_FALCIPARUM_DD2,-103.24112063072904,-1.638267938635238,0.0,0.9150830666224162,0.07238984021831868,0.004197689434527296,2.496471990294784,1.5061945393826728,11229.918263703647,0.9905030155400149,-0.2673509021479705,0.16550892435495732,-0.1208124836248
0,-8.632893149021515e-21,"[-0.008506920595456213, 0.05560105840964234]",0.010559113240350861,"[-0.003976038061538092, 0.054864544498209294]",586265.268396544,3145.9568868888828,,,1.4969314249346102,0.00854100806835211,0.5507780105110861,1.10349251912854,-0.0969488277366391,0.0895078670237415,-0.0969488277366391,2.21785390324631,5.13339933197411,0.27742387914475297,-34655.47488772065,0.9756738269122751,,0.009578500088523973,,1.9097529745304958,,1,1.0,reserpine,uM,artesunate,uM,reserpine_artesunate_PLASMODIUM_FALCIPARUM_HB3,108.87726578046852,"[104.86109580561138, 109.99999999999999]",4.365564260523146e-19,"[3.326160448951793e-37, 6.570663563678788]",1.2865820755360653,"[1.1360787546138775, 7.3729807669909295]",7.157752086146765,"[2.0750181713735474, 12.849553845001157]",7.167833226723495,"[6.1362519122838455, 12.849558962463506]",1.376482227892716e-18,"[3.717224891095209e-32, 7.209420726605708]",0.15051986268891138,"[0.09745024429846051, 7.6890124451011]",data/Reserpine_Artesunate_HB3_0.csv,[136],mcnlls,2.5747568939666836,5.118065134569639,142.5002022125126,42.001649752896164,,,1558790891,-3.8488906673412435,-0.16372236150202088,-0.10237682613556984,-0.007841683540826896,,0.24,0.19294145497735168,"[0.045670054709519334, 0.29553910341062223]",-0.09878600565373036,"[-0.6528861307882032, 1.176025677539798]",0.12845206885003696,"[0.08377721959388175, 0.16439648496793668]",-2.083327886617125,"[-2.1361613286299517, -2.047134611217555]",0.41073622965177614,"[0.339202163075627, 0.5338305137775379]",0.7091058085937956,"[0.6005125620545226, 1.1346356003274092]",44966.054024221055,7.5,0.05,Percent Effect,0.029296875,0.000195375,10,0.9688047438347572,PLASMODIUM_FALCIPARUM_HB3,-199.26390386341234,-2.013517792337865,0.0,0.9665888508160909,1.5243215976536284,0.009503695567865393,3.1054458064655406,4.855369988530497,58089.54476487286,0.9594304645768821,-0.25893922196304026,-0.563463719901834,
0,-0.055827973668670726,"[-0.0675845361737606, 0.03755703622666261]",-0.048789566275071895,"[-0.06110412435722096, 0.0710792485986729]",547385.9516683234,2837.2809832143475,,,0.00344053951544128,0.0248225736865311,1.7606465476001698,1.04584074410341,0.0271578705385264,0.22340532990955497,0.0271578705385264,2.05780458622121,5.62265676151492,-0.471936868434563,-44438.682534251566,0.9627353290328687,,0.03215727223912541,,2.3416035490736116,,1,1.0,quisinostathydrochloride,uM,artemether,uM,quisinostathydrochloride_artemether_PLASMODIUM_FALCIPARUM_HB3,106.84986799054602,"[102.64031788942785, 109.99999997449454]",1.0128481642056905e-20,"[1.1049060238316817e-33, 9.384462022225362]",0.7952420489574429,"[0.570199762275582, 9.92183957309468]",4.3954531966948444e-12,"[3.7069504674476935e-34, 17.479676935007152]",16.655680494625585,"[15.812233630842123, 23.215833698572368]",5.965211616677146,"[2.475685573236358e-18, 12.561551995733305]",5.969601250112537,"[4.309317471419711, 10.4025218955612]",data/Quisinostathydrochloride_Artemether_HB3_0.csv,[162],mcnlls,1.9613876517450217,1.9725458292842197,197.389277153648,36.4823448102258,,,1558790891,inf,-0.09467708834636412,-0.021059757213447654,0.0674655234669733,,0.0,3.999998802745939,"[-2.806293692692391, 3.9999999999999996]",0.37163980132516905,"[-0.3388134607145506, 0.5450205453690635]",-2.384462064297392,"[-2.471782645424968, -2.2995254982345297]",-1.6729433669762013,"[-1.8256970984198801, -1.6232512426525805]",0.2925634367966427,"[0.23151473989424, 0.4207980247253345]",0.2950271022104976,"[0.19052894488113337, 0.4850487533087007]",47627.23770260433,0.05,0.05,Percent Effect,0.000195375,0.000195375,10,0.9604408011277084,PLASMODIUM_FALCIPARUM_HB3,-137.3411821484366,4.821519638857708,0.0,1.0074659824371337,0.004003917746423065,0.023120391883214318,2.424399283063673,2.155973778556373,54344.80031740143,0.9545144052664531,0.7792251594803435,-1.0474206357148288,
0,-0.009145623755770252,"[-0.021019931263070706, 0.013590421377942212]",-0.005300860333732217,"[-0.01210976657719778, 0.01358791251278821]",528435.5220327843,2592.978530626306,,3.117228090825345,0.0822811258882054,0.0190615578952637,0.5316573930834709,1.00842740100913,0.0132551012444496,0.0191043356747656,0.0068759508015668,7.159773080641509,5.064730879508139,0.241467426281256,-4509.502734011249,0.9969588067407807,0.11949214496087442,0.018394452545237968,4.6647290287170025,2.8042408897017403,1.1069033900197573,1,1.0,bix01294,uM,methyleneblue,uM,bix01294_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,101.16539608950961,"[100.32728171821057, 101.79838071613773]",1.3834781413886796,"[0.21376051580841668, 2.3714639004521647]",1.3836488516864252,"[0.9491589390931879, 2.371582807686706]",0.31942300498526044,"[9.071877670209296e-24, 2.4362514201990324]",0.7252690140652871,"[0.44254912147994113, 2.8259472212241126]",1.241722332100854,"[6.529785322082573e-15, 8.732148847235592]",1.2576880995945332,"[0.6428772705515794, 3.555295592050006]",data/BIX01294_Methyleneblue_Dd2_0.csv,[198],mcnlls,7.194803922403261,4.028457225033515,106.28176537085862,41.932452756848676,,,1558790891,-5.094217856083315,-0.10209321608816742,-0.09872343068970671,-0.0994797510919807,,0.15,-0.3714885078113469,"[-3.992863606316593, 0.28741870651686896]",0.4180357427674619,"[0.38037486233617, 0.4430256038553773]",-1.102551683648597,"[-1.1119475664325649, -1.0846475031350546]",-1.7190981976984854,"[-1.730493794785166, -1.7091711963532683]",0.8570189627509236,"[0.8205984095640858, 0.8937882487009092]",0.6051387565786688,"[0.5777683834857579, 0.6439134230387451]",4390.158682858248,0.5,0.075,Percent Effect,0.001953125,0.000293,10,0.9973104643166788,PLASMODIUM_FALCIPARUM_DD2,-237.83038051153287,-5.948026471419325,0.0,1.0369898160298665,0.08449919202182582,0.019935771526852403,6.808637909261272,4.17126441490375,5059.514622553631,0.99662525124356,-0.500942104861099,-0.48648208303169016,-0.0693827517569317
0,0.013609321870310526,"[0.005590011148509642, 0.03577321761498109]",0.013525205290023544,"[0.006357606571170473, 0.03577318735365163]",313290.7171788358,2921.172194129859,,1.2484943389073797,0.000256376975694847,0.00686898399690625,0.326630143278425,1.05611090997383,0.0150958025803324,0.0355562459284207,-0.0119946364264066,10.0,2.60032275141943,0.554508106411714,-19213.35950961445,0.9861487020518999,,0.009987910529410383,,3.021334829461861,,1,1.0,gramicidin,uM,artesunate,uM,gramicidin_artesunate_PLASMODIUM_FALCIPARUM_HB3,105.69743816853318,"[103.64556874696686, 108.35925263134463]",1.566197087785888,"[4.510997791339463e-19, 4.20828090855844]",1.5661970877883122,"[1.1995365806004215, 4.20828090861476]",3.4262726827289685,"[3.846187462288247e-10, 7.958927515931876]",4.098453847432426,"[2.8484406880256032, 8.479490855220716]",0.14904151116309608,"[8.849660519618308e-30, 7.276187999795115]",0.15780067506630477,"[0.0012275174729302972, 4.1364030608732945]",data/Gramicidin_Artesunate_HB3_0.csv,[201],mcnlls,8.485103629056844,2.5406575091541237,104.90029487033885,48.55253211656591,,,1558790890,-3.2759252399694914,-0.14228270031880721,-0.06710553073931219,0.059543606783107945,,0.56,0.010571763261037833,"[-1.1791042846436688, 3.9996127425031225]",0.15895120744589206,"[0.033362682887645545, 0.2272654383891462]",-3.606699122523141,"[-3.652563518580887, -3.562037491713383]",-2.158840629184249,"[-2.19868975820465, -2.157546698604825]",0.9286571507494782,"[0.7934698449540186, 1.1243148231841515]",0.40494612435398286,"[0.3310238664444569, 0.4695770690528492]",19431.29201162986,0.01,0.05,Percent Effect,3.9125e-05,0.000195375,10,0.9863191052147631,PLASMODIUM_FALCIPARUM_HB3,-163.66746114198244,-0.3713127297106098,0.0,1.0533903201421102,0.0003123924340348992,0.008237594269224493,5575.120555678614,2.546093017685,23835.571351385435,0.9829018356469243,1.7767764021452608e-05,-0.6059178356824879,-0.23122061599367605
0,-0.1472038684478961,"[-0.1496281663509373, 0.05257828132403931]",-0.056406599511124436,"[-0.07042735701299063, 0.07057616820467665]",447574.7754713977,3538.0424946699263,,,0.74539296558132,0.000214492580877579,0.1,1.08163950808692,-0.0123673917872176,0.191786806040841,-0.33415202871809,1.0602795530872902,10.0,-0.6436378766698979,-98131.34846323368,0.8367367788091831,1.0039350001004261,0.16566662638789328,1.1179466647424505,-0.13531415912530645,1.9085608453615744e+16,1,1.0,kn62,uM,gramicidin,uM,kn62_gramicidin_PLASMODIUM_FALCIPARUM_HB3,103.2793330600105,"[93.65795755757986, 109.99999999999999]",1.3921463698452338e-06,"[1.673358642635081e-30, 19.025556843376627]",9.94843187850923,"[8.807997727022306, 20.517237477095314]",34.349553910759155,"[25.157107574804865, 42.00381430949476]",34.349553910759155,"[30.697352347300672, 42.00381430949475]",15.20311854436927,"[9.309061239077641, 18.56931420246569]",15.212910643466502,"[13.562358455590442, 18.582266592855884]",data/KN62_Gramicidin_HB3_0.csv,[187],mcnlls,1.3286514680406207,11.345101369812399,807.0685752166976,36.12719996295132,,,1558790891,inf,,,,,0.64,0.2220643254563567,"[-0.3072880534113117, 0.3197190937494094]",1.7451672822851503,"[0.8256426204834165, 3.6417244349893343]",-0.032802708809237704,"[-0.25208962480175306, 0.08327070809304905]",-3.600498535781344,"[-3.7769133058899333, -3.51298919355949]",0.12341107171918385,"[0.03526725156956511, 0.3525398587705163]",1.0548083807104633,"[0.83230811543483, 1.7646644860005283]",74961.16757959122,5.0,0.01,Percent Effect,0.01953125,3.9125e-05,10,0.8757884545871464,PLASMODIUM_FALCIPARUM_HB3,656.1696057962821,2.7145060014860576,0.0,1.0460276842117309,1.1492841793152122,0.00025833663593167946,1.429183649406263,5.022868021879576,231497.48255288962,0.6158647700811102,-1.0254777172464757,-0.013778083998012473,
0,0.04290797864955379,"[0.022889986754335585, 0.08639416635343547]",0.048922858064999325,"[0.027904499485607293, 0.09439163479091499]",858665.1484460821,5189.851467967381,,0.9666247675873525,1.28535266792373,0.0225525087095062,4.71477819767277,1.03242157616597,0.084906665080498,0.00547432139163815,-0.0173593448153449,0.9350861053322929,9.946742321065221,-0.793911345216202,-18344.144516297383,0.981368260689822,2.8504812505751334,0.014317720481559925,0.7603315369235859,1.7067534805915807,51.15856322442013,1,1.0,carfilzomib,uM,artesunate,uM,carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_DD2,102.17184713734754,"[101.09963054922163, 102.17184713734754]",93.24849386606469,"[92.22808591836737, 93.24849408163264]",100.7478174669925,"[99.60246933030831, 101.61591391772507]",4.203625222070423,"[4.732438886753065e-23, 8.053740033175481]",5.191455431184166,"[3.794962805264604, 9.133532582566206]",6.847794964824283e-06,"[1.170830235870529e-28, 9.487967723972487]",0.44689749265549716,"[0.2940106308480584, 5.344992935838499]",data/Carfilzomib_Artesunate_Dd2_0.csv,[72],mcnlls,0.906547520042885,5.41265784914708,159.87458331308042,46.05643342796197,,,1558790891,-3.700330039016328,,,,,0.24,0.2568763071209667,"[0.14792153929408008, 0.3396689783511395]",2.1558315934537204,"[-0.10365786341549761, 3.9999999999999853]",-0.2041199826566607,"[-0.9468978757948775, -0.20411998265592504]",-1.669056515373239,"[-1.7020977334208294, -1.669056515373239]",-0.042609425819443554,"[-0.16514627662301293, 0.3325774807314728]",0.7334105748605324,"[0.6854466438091019, 0.7334105748605324]",19983.781914297837,0.1,0.05,Percent Effect,0.000390625,0.000195375,10,0.9802027545989468,PLASMODIUM_FALCIPARUM_DD2,149.9007207040235,46.97385004418516,0.0,1.067585015296936,1.6738246845761124,0.021852691723039663,1.936713556840076,5.95135516855176,26067.89772856975,0.9737336870105097,-0.9298139248473101,-2.7876238089671674,-0.0124114029068462
0,0.06965521044842966,"[7.009882329438831e-16, 0.4562061700573359]",0.3381654551116439,"[0.25549435652884334, 0.5302370203018132]",958086.9888097115,5470.161044377528,,6.671894268222202,28.131439450827997,0.0314928891865542,0.979960218307673,1.0284265096125602,0.0873188085711359,0.254451840403754,-0.132225656547206,0.8075771040172729,10.0,1.25199867361079,-18210.778418702543,0.973539823803792,12.46117746887461,0.2502681677405589,0.9024007744978138,0.5864250927095327,70.8690310008064,1,1.0,elactocin,uM,artemether,uM,elactocin_artemether_PLASMODIUM_FALCIPARUM_DD2,103.01315543047318,"[101.4859122116228, 104.0877119702761]",96.55357591836736,"[96.55357591836736, 97.57398408163263]",100.73603095199141,"[99.71763394973756, 101.74345929363055]",6.708145718710867,"[2.082861437614995e-30, 33.49399506414895]",27.384141914941814,"[22.71741038566066, 37.804066738877786]",3.912087407554601e-37,"[2.5860522825866956e-37, 199.9996457623374]",1.8090221398174802,"[1.4473388293927851, 7.084339713784055]",data/Elactocin_Artemether_Dd2_0.csv,[48],mcnlls,0.402694601453267,5.686111962855272,508.71889720443056,50.84133753101016,,,1558790891,-0.7594923274898236,,,,,0.2,0.29667592180173236,"[0.03401481947051155, 0.34823638789450173]",3.9999999999999996,"[-3.999999910310333, 3.9999999999999996]",0.2297254529791741,"[-1.309104170601123, 0.3699159174968553]",-1.4000822119576055,"[-1.5779981850091205, -1.3257318913240606]",-0.3950241925300703,"[-0.48660040710970964, 0.0120380329306055]",0.7548154069498321,"[0.6863102814020837, 1.4531899366337695]",19095.34227692451,0.375,0.05,Percent Effect,0.001464875,0.000195375,10,0.9729403181590189,PLASMODIUM_FALCIPARUM_DD2,510.6276840089762,53.16635897008156,0.0,1.13503098487854,5.996065481091893,0.031198280756486334,1.791049701853337,5.090866733844238,28980.211015556106,0.9583142990986591,-0.9854904866429979,-2.638439950353099,0.0507789358326993
0,0.00106354643853247,"[-0.040305406457327664, 0.0183447060557147]",0.002032975720363575,"[-0.011525773775915803, 0.02102930926018277]",643778.2330638358,2748.3674000770616,,5.121709158511479,0.0203123638113507,0.0152583120837887,0.7620466553637192,1.04058887404663,0.0118303263679229,0.0215628577265443,-0.006818861604292279,3.98089925786331,6.59017274409752,-0.251270802630254,-9423.258680516905,0.9938531099927318,0.021309367320061202,0.017751618022994853,3.252376502051825,4.311624493442218,1.2695484219731847,1,1.0,methyleneblue,uM,artesunate,uM,methyleneblue_artesunate_PLASMODIUM_FALCIPARUM_DD2,104.16668454176725,"[103.98906314130517, 105.02069746980872]",0.1106684728436813,"[7.442390087921117e-31, 3.0507028900088113]",1.0579842110937947,"[0.9047447850381606, 3.572854006404784]",1.4118142434088667,"[1.215418652204658e-19, 4.930146704805886]",1.523929572098384,"[0.5898489274538857, 5.002859801251212]",6.754570017009095e-08,"[1.5244498908612252e-29, 4.958943510829248]",0.8483667267632918,"[0.30186008928278435, 4.31466851867009]",data/Methyleneblue_Artesunate_Dd2_0.csv,[232],mcnlls,3.6156397947458085,5.778617666473451,114.54570124128085,48.144479440746245,,,1558790891,-4.687486873325776,-0.1283876093638742,-0.050098866893704005,0.02780698003739916,,0.13,0.2697785636467323,"[0.22931092860806668, 0.32497373755859055]",-0.6124833662743553,"[-3.9996520728147016, 1.8779773980809797]",-1.6882693435759244,"[-1.7034329386423623, -1.6832783728929588]",-1.813551064992381,"[-1.8189008592379385, -1.800299815401954]",0.5581851577141793,"[0.5307737015678519, 0.6026058908931327]",0.7618239609772369,"[0.7043572841436349, 0.8186643473847565]",9520.884610299328,0.075,0.05,Percent Effect,0.000293,0.000195375,10,0.9940777817585682,PLASMODIUM_FALCIPARUM_DD2,-239.33775468435698,0.6053484525521924,0.0,1.2284918506940206,0.021402064459873464,0.01673754250888511,4.0150183552408,5.952998465556294,14737.420852477078,0.9905630258988793,-0.16824568589554872,-0.7333297004476872,-0.0469543432059825
0,-0.1547245006633058,"[-0.20462733638258035, 0.29086992265261924]",0.3142860893561665,"[0.26466066107675384, 0.5289357172326326]",816529.4574520008,2477.7796024470267,,5.529768428943847,0.0790499059337823,0.105536845239279,0.823281412155945,0.984609297732522,0.174942316527507,0.176986019929965,-0.00873584675949513,3.10998690419517,2.2128877338310398,0.406096167016611,-37883.40248454,0.9202633765998438,1.3979483926538725,0.15279505349699748,0.6864919073768146,1.3603591757900844,1.166472794720372,1,1.0,methylrosanilinechloride,uM,proguanil,uM,methylrosanilinechloride_proguanil_PLASMODIUM_FALCIPARUM_DD2,99.54917038961534,"[99.54917038961506, 101.21339212821398]",3.683690962485561e-18,"[2.74720249405022e-20, 58.063722802374556]",58.15449875314456,"[56.1461267912781, 64.67251118185565]",0.6743055867291545,"[1.3143972764321142e-29, 32.76996044886955]",36.0420441008412,"[34.908350123179744, 41.21142839234273]",15.40269567997958,"[1.5607193950954356e-14, 199.99999920024308]",16.082637733294185,"[12.007044330674828, 26.16938179694197]",data/Methylrosanilinechloride_Proguanil_Dd2_0.csv,[77],mcnlls,2.3996766922922994,1.7591874230094904,242.96858897159427,33.26321588967485,,,1558790891,-3.203877854523455,0.017336687285160805,0.10792159881184477,0.04575082386886499,,0.01,0.5386164751858242,"[-3.9999999999985083, 1.1105745896828088]",0.6205172613101826,"[0.0633263990570594, 0.7991832580236021]",-1.0634142506757627,"[-1.3839697546224587, -0.9924928850781466]",-0.9014691066732935,"[-1.1178483697490587, -0.8618178448216678]",0.3801527332900496,"[0.2242692507967872, 0.8254361510864263]",0.24531211145442655,"[0.18902734288204087, 0.44833036756490685]",39630.094299427015,0.075,0.17500000000000002,Percent Effect,0.000293,0.0006836250000000001,10,0.9175918766662801,PLASMODIUM_FALCIPARUM_DD2,-9.330106147781589,2.8086139405508277,0.0,1.2879379510879516,0.07194543995276997,0.13131179706069018,2.825804335358755,1.6357988278488889,39664.03966669946,0.9165648341252375,1.3763531781537326,-2.1043538995099977,0.0337953863026745
